kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,187.0
frame,lgw,Year 2, summer 28, Sunday,5581,17.0
frame,lgw,Year 2, summer 28, Sunday,5582,16.4
frame,lgw,Year 2, summer 28, Sunday,5583,16.6
frame,lgw,Year 2, summer 28, Sunday,5584,17.2
frame,lgw,Year 2, summer 28, Sunday,5585,16.2
frame,lgw,Year 2, summer 28, Sunday,5586,16.7
frame,lgw,Year 2, summer 28, Sunday,5587,16.6
frame,lgw,Year 2, summer 28, Sunday,5588,16.7
frame,lgw,Year 2, summer 28, Sunday,5589,16.6
frame,lgw,Year 2, summer 28, Sunday,5590,16.8
frame,lgw,Year 2, summer 28, Sunday,5591,16.6
frame,lgw,Year 2, summer 28, Sunday,5592,20.7
frame,lgw,Year 2, summer 28, Sunday,5593,12.7
frame,lgw,Year 2, summer 28, Sunday,5594,17.4
frame,lgw,Year 2, summer 28, Sunday,5595,15.9
frame,lgw,Year 2, summer 28, Sunday,5596,16.6
frame,lgw,Year 2, summer 28, Sunday,5597,16.7
frame,lgw,Year 2, summer 28, Sunday,5598,16.6
frame,lgw,Year 2, summer 28, Sunday,5599,16.6
frame,lgw,Year 2, summer 28, Sunday,5600,16.6
frame,lgw,Year 2, summer 28, Sunday,5601,16.7
frame,lgw,Year 2, summer 28, Sunday,5602,16.6
frame,lgw,Year 2, summer 28, Sunday,5603,16.7
frame,lgw,Year 2, summer 28, Sunday,5604,16.7
frame,lgw,Year 2, summer 28, Sunday,5605,16.6
frame,lgw,Year 2, summer 28, Sunday,5606,16.7
frame,lgw,Year 2, summer 28, Sunday,5607,16.7
frame,lgw,Year 2, summer 28, Sunday,5608,16.8
frame,lgw,Year 2, summer 28, Sunday,5609,16.7
frame,lgw,Year 2, summer 28, Sunday,5610,17.2
frame,lgw,Year 2, summer 28, Sunday,5611,16.0
frame,lgw,Year 2, summer 28, Sunday,5612,16.6
frame,lgw,Year 2, summer 28, Sunday,5613,18.8
frame,lgw,Year 2, summer 28, Sunday,5614,14.6
frame,lgw,Year 2, summer 28, Sunday,5615,16.7
frame,lgw,Year 2, summer 28, Sunday,5616,16.8
frame,lgw,Year 2, summer 28, Sunday,5617,16.5
frame,lgw,Year 2, summer 28, Sunday,5618,16.7
frame,lgw,Year 2, summer 28, Sunday,5619,16.8
frame,lgw,Year 2, summer 28, Sunday,5620,16.5
frame,lgw,Year 2, summer 28, Sunday,5621,16.7
frame,lgw,Year 2, summer 28, Sunday,5622,17.9
frame,lgw,Year 2, summer 28, Sunday,5623,15.9
frame,lgw,Year 2, summer 28, Sunday,5624,16.4
frame,lgw,Year 2, summer 28, Sunday,5625,16.6
frame,lgw,Year 2, summer 28, Sunday,5626,16.5
frame,lgw,Year 2, summer 28, Sunday,5627,16.7
frame,lgw,Year 2, summer 28, Sunday,5628,16.6
frame,lgw,Year 2, summer 28, Sunday,5629,16.7
frame,lgw,Year 2, summer 28, Sunday,5630,16.6
frame,lgw,Year 2, summer 28, Sunday,5631,16.7
frame,lgw,Year 2, summer 28, Sunday,5632,21.1
frame,lgw,Year 2, summer 28, Sunday,5633,12.7
frame,lgw,Year 2, summer 28, Sunday,5634,19.0
frame,lgw,Year 2, summer 28, Sunday,5635,14.2
frame,lgw,Year 2, summer 28, Sunday,5636,16.9
frame,lgw,Year 2, summer 28, Sunday,5637,16.4
frame,lgw,Year 2, summer 28, Sunday,5638,16.6
frame,lgw,Year 2, summer 28, Sunday,5639,16.8
frame,lgw,Year 2, summer 28, Sunday,5640,16.5
frame,lgw,Year 2, summer 28, Sunday,5641,16.7
frame,lgw,Year 2, summer 28, Sunday,5642,16.6
frame,lgw,Year 2, summer 28, Sunday,5643,16.6
frame,lgw,Year 2, summer 28, Sunday,5644,16.7
frame,lgw,Year 2, summer 28, Sunday,5645,16.8
frame,lgw,Year 2, summer 28, Sunday,5646,16.6
frame,lgw,Year 2, summer 28, Sunday,5647,16.6
frame,lgw,Year 2, summer 28, Sunday,5648,16.9
frame,lgw,Year 2, summer 28, Sunday,5649,16.3
frame,lgw,Year 2, summer 28, Sunday,5650,16.9
frame,lgw,Year 2, summer 28, Sunday,5651,16.7
frame,lgw,Year 2, summer 28, Sunday,5652,16.6
frame,lgw,Year 2, summer 28, Sunday,5653,16.8
frame,lgw,Year 2, summer 28, Sunday,5654,16.6
frame,lgw,Year 2, summer 28, Sunday,5655,19.8
frame,lgw,Year 2, summer 28, Sunday,5656,13.4
frame,lgw,Year 2, summer 28, Sunday,5657,16.8
frame,lgw,Year 2, summer 28, Sunday,5658,16.5
frame,lgw,Year 2, summer 28, Sunday,5659,16.6
frame,lgw,Year 2, summer 28, Sunday,5660,16.8
frame,lgw,Year 2, summer 28, Sunday,5661,16.8
frame,lgw,Year 2, summer 28, Sunday,5662,45.6
frame,lgw,Year 2, summer 28, Sunday,5663,10.7
frame,lgw,Year 2, summer 28, Sunday,5664,1.5
frame,lgw,Year 2, summer 28, Sunday,5665,8.5
frame,lgw,Year 2, summer 28, Sunday,5666,16.6
frame,lgw,Year 2, summer 28, Sunday,5667,16.7
frame,lgw,Year 2, summer 28, Sunday,5668,16.7
frame,lgw,Year 2, summer 28, Sunday,5669,16.8
frame,lgw,Year 2, summer 28, Sunday,5670,16.6
frame,lgw,Year 2, summer 28, Sunday,5671,16.6
frame,lgw,Year 2, summer 28, Sunday,5672,16.7
frame,lgw,Year 2, summer 28, Sunday,5673,17.7
frame,lgw,Year 2, summer 28, Sunday,5674,15.6
frame,lgw,Year 2, summer 28, Sunday,5675,17.6
frame,lgw,Year 2, summer 28, Sunday,5676,18.2
frame,lgw,Year 2, summer 28, Sunday,5677,14.3
frame,lgw,Year 2, summer 28, Sunday,5678,16.8
frame,lgw,Year 2, summer 28, Sunday,5679,16.4
frame,lgw,Year 2, summer 28, Sunday,5680,16.7
frame,lgw,Year 2, summer 28, Sunday,5681,16.8
frame,lgw,Year 2, summer 28, Sunday,5682,16.6
frame,lgw,Year 2, summer 28, Sunday,5683,16.7
frame,lgw,Year 2, summer 28, Sunday,5684,17.0
frame,lgw,Year 2, summer 28, Sunday,5685,16.5
frame,lgw,Year 2, summer 28, Sunday,5686,16.5
frame,lgw,Year 2, summer 28, Sunday,5687,16.9
frame,lgw,Year 2, summer 28, Sunday,5688,16.5
frame,lgw,Year 2, summer 28, Sunday,5689,16.7
frame,lgw,Year 2, summer 28, Sunday,5690,16.4
frame,lgw,Year 2, summer 28, Sunday,5691,17.8
frame,lgw,Year 2, summer 28, Sunday,5692,16.5
frame,lgw,Year 2, summer 28, Sunday,5693,16.1
frame,lgw,Year 2, summer 28, Sunday,5694,16.6
frame,lgw,Year 2, summer 28, Sunday,5695,19.2
frame,lgw,Year 2, summer 28, Sunday,5696,14.2
frame,lgw,Year 2, summer 28, Sunday,5697,18.6
frame,lgw,Year 2, summer 28, Sunday,5698,14.9
frame,lgw,Year 2, summer 28, Sunday,5699,16.6
frame,lgw,Year 2, summer 28, Sunday,5700,16.9
frame,lgw,Year 2, summer 28, Sunday,5701,17.6
frame,lgw,Year 2, summer 28, Sunday,5702,15.7
frame,lgw,Year 2, summer 28, Sunday,5703,16.7
frame,lgw,Year 2, summer 28, Sunday,5704,16.1
frame,lgw,Year 2, summer 28, Sunday,5705,16.7
frame,lgw,Year 2, summer 28, Sunday,5706,16.7
frame,lgw,Year 2, summer 28, Sunday,5707,16.7
frame,lgw,Year 2, summer 28, Sunday,5708,16.6
frame,lgw,Year 2, summer 28, Sunday,5709,16.6
frame,lgw,Year 2, summer 28, Sunday,5710,16.7
frame,lgw,Year 2, summer 28, Sunday,5711,16.7
frame,lgw,Year 2, summer 28, Sunday,5712,16.7
frame,lgw,Year 2, summer 28, Sunday,5713,16.7
frame,lgw,Year 2, summer 28, Sunday,5714,16.9
frame,lgw,Year 2, summer 28, Sunday,5715,16.5
frame,lgw,Year 2, summer 28, Sunday,5716,16.6
frame,lgw,Year 2, summer 28, Sunday,5717,16.7
frame,lgw,Year 2, summer 28, Sunday,5718,18.9
frame,lgw,Year 2, summer 28, Sunday,5719,14.4
frame,lgw,Year 2, summer 28, Sunday,5720,16.8
frame,lgw,Year 2, summer 28, Sunday,5721,16.8
frame,lgw,Year 2, summer 28, Sunday,5722,16.5
frame,lgw,Year 2, summer 28, Sunday,5723,18.0
frame,lgw,Year 2, summer 28, Sunday,5724,15.4
frame,lgw,Year 2, summer 28, Sunday,5725,16.6
frame,lgw,Year 2, summer 28, Sunday,5726,16.6
frame,lgw,Year 2, summer 28, Sunday,5727,16.8
frame,lgw,Year 2, summer 28, Sunday,5728,16.7
frame,lgw,Year 2, summer 28, Sunday,5729,16.8
frame,lgw,Year 2, summer 28, Sunday,5730,16.4
frame,lgw,Year 2, summer 28, Sunday,5731,16.6
frame,lgw,Year 2, summer 28, Sunday,5732,16.5
frame,lgw,Year 2, summer 28, Sunday,5733,16.7
frame,lgw,Year 2, summer 28, Sunday,5734,16.7
frame,lgw,Year 2, summer 28, Sunday,5735,16.7
frame,lgw,Year 2, summer 28, Sunday,5736,16.8
frame,lgw,Year 2, summer 28, Sunday,5737,16.6
frame,lgw,Year 2, summer 28, Sunday,5738,16.7
frame,lgw,Year 2, summer 28, Sunday,5739,18.8
frame,lgw,Year 2, summer 28, Sunday,5740,14.4
frame,lgw,Year 2, summer 28, Sunday,5741,16.9
frame,lgw,Year 2, summer 28, Sunday,5742,16.6
frame,lgw,Year 2, summer 28, Sunday,5743,16.5
frame,lgw,Year 2, summer 28, Sunday,5744,16.7
frame,lgw,Year 2, summer 28, Sunday,5745,16.9
frame,lgw,Year 2, summer 28, Sunday,5746,16.6
frame,lgw,Year 2, summer 28, Sunday,5747,16.5
frame,lgw,Year 2, summer 28, Sunday,5748,16.6
frame,lgw,Year 2, summer 28, Sunday,5749,16.7
frame,lgw,Year 2, summer 28, Sunday,5750,17.7
frame,lgw,Year 2, summer 28, Sunday,5751,15.7
frame,lgw,Year 2, summer 28, Sunday,5752,16.7
frame,lgw,Year 2, summer 28, Sunday,5753,17.0
frame,lgw,Year 2, summer 28, Sunday,5754,16.5
frame,lgw,Year 2, summer 28, Sunday,5755,16.8
frame,lgw,Year 2, summer 28, Sunday,5756,16.6
frame,lgw,Year 2, summer 28, Sunday,5757,16.9
frame,lgw,Year 2, summer 28, Sunday,5758,16.2
frame,lgw,Year 2, summer 28, Sunday,5759,16.6
frame,lgw,Year 2, summer 28, Sunday,5760,18.9
frame,lgw,Year 2, summer 28, Sunday,5761,14.7
frame,lgw,Year 2, summer 28, Sunday,5762,16.7
frame,lgw,Year 2, summer 28, Sunday,5763,16.5
frame,lgw,Year 2, summer 28, Sunday,5764,16.6
frame,lgw,Year 2, summer 28, Sunday,5765,16.7
frame,lgw,Year 2, summer 28, Sunday,5766,16.6
frame,lgw,Year 2, summer 28, Sunday,5767,16.7
frame,lgw,Year 2, summer 28, Sunday,5768,16.7
frame,lgw,Year 2, summer 28, Sunday,5769,16.7
frame,lgw,Year 2, summer 28, Sunday,5770,16.6
frame,lgw,Year 2, summer 28, Sunday,5771,16.7
frame,lgw,Year 2, summer 28, Sunday,5772,16.6
frame,lgw,Year 2, summer 28, Sunday,5773,16.7
frame,lgw,Year 2, summer 28, Sunday,5774,16.7
frame,lgw,Year 2, summer 28, Sunday,5775,16.8
frame,lgw,Year 2, summer 28, Sunday,5776,16.5
frame,lgw,Year 2, summer 28, Sunday,5777,16.6
frame,lgw,Year 2, summer 28, Sunday,5778,18.3
frame,lgw,Year 2, summer 28, Sunday,5779,15.1
frame,lgw,Year 2, summer 28, Sunday,5780,16.7
frame,lgw,Year 2, summer 28, Sunday,5781,20.4
frame,lgw,Year 2, summer 28, Sunday,5782,13.0
frame,lgw,Year 2, summer 28, Sunday,5783,16.5
frame,lgw,Year 2, summer 28, Sunday,5784,16.6
frame,lgw,Year 2, summer 28, Sunday,5785,16.6
frame,lgw,Year 2, summer 28, Sunday,5786,16.6
frame,lgw,Year 2, summer 28, Sunday,5787,16.7
frame,lgw,Year 2, summer 28, Sunday,5788,16.7
frame,lgw,Year 2, summer 28, Sunday,5789,16.7
frame,lgw,Year 2, summer 28, Sunday,5790,16.7
frame,lgw,Year 2, summer 28, Sunday,5791,16.8
frame,lgw,Year 2, summer 28, Sunday,5792,16.6
frame,lgw,Year 2, summer 28, Sunday,5793,17.0
frame,lgw,Year 2, summer 28, Sunday,5794,16.4
frame,lgw,Year 2, summer 28, Sunday,5795,16.5
frame,lgw,Year 2, summer 28, Sunday,5796,16.9
frame,lgw,Year 2, summer 28, Sunday,5797,16.6
frame,lgw,Year 2, summer 28, Sunday,5798,16.6
frame,lgw,Year 2, summer 28, Sunday,5799,16.5
frame,lgw,Year 2, summer 28, Sunday,5800,16.8
frame,lgw,Year 2, summer 28, Sunday,5801,16.8
frame,lgw,Year 2, summer 28, Sunday,5802,18.5
frame,lgw,Year 2, summer 28, Sunday,5803,14.9
frame,lgw,Year 2, summer 28, Sunday,5804,16.4
frame,lgw,Year 2, summer 28, Sunday,5805,16.6
frame,lgw,Year 2, summer 28, Sunday,5806,16.7
frame,lgw,Year 2, summer 28, Sunday,5807,17.1
frame,lgw,Year 2, summer 28, Sunday,5808,16.5
frame,lgw,Year 2, summer 28, Sunday,5809,16.3
frame,lgw,Year 2, summer 28, Sunday,5810,16.7
frame,lgw,Year 2, summer 28, Sunday,5811,16.7
frame,lgw,Year 2, summer 28, Sunday,5812,16.7
frame,lgw,Year 2, summer 28, Sunday,5813,17.2
frame,lgw,Year 2, summer 28, Sunday,5814,16.2
frame,lgw,Year 2, summer 28, Sunday,5815,16.6
frame,lgw,Year 2, summer 28, Sunday,5816,16.7
frame,lgw,Year 2, summer 28, Sunday,5817,16.7
frame,lgw,Year 2, summer 28, Sunday,5818,17.1
frame,lgw,Year 2, summer 28, Sunday,5819,16.2
frame,lgw,Year 2, summer 28, Sunday,5820,16.7
frame,lgw,Year 2, summer 28, Sunday,5821,16.8
frame,lgw,Year 2, summer 28, Sunday,5822,16.6
frame,lgw,Year 2, summer 28, Sunday,5823,18.6
frame,lgw,Year 2, summer 28, Sunday,5824,18.5
frame,lgw,Year 2, summer 28, Sunday,5825,13.0
frame,lgw,Year 2, summer 28, Sunday,5826,16.6
frame,lgw,Year 2, summer 28, Sunday,5827,16.5
frame,lgw,Year 2, summer 28, Sunday,5828,16.6
frame,lgw,Year 2, summer 28, Sunday,5829,16.7
frame,lgw,Year 2, summer 28, Sunday,5830,16.7
frame,lgw,Year 2, summer 28, Sunday,5831,17.0
frame,lgw,Year 2, summer 28, Sunday,5832,16.3
frame,lgw,Year 2, summer 28, Sunday,5833,16.8
frame,lgw,Year 2, summer 28, Sunday,5834,17.1
frame,lgw,Year 2, summer 28, Sunday,5835,16.2
frame,lgw,Year 2, summer 28, Sunday,5836,16.6
frame,lgw,Year 2, summer 28, Sunday,5837,16.6
frame,lgw,Year 2, summer 28, Sunday,5838,16.6
frame,lgw,Year 2, summer 28, Sunday,5839,16.7
frame,lgw,Year 2, summer 28, Sunday,5840,16.6
frame,lgw,Year 2, summer 28, Sunday,5841,16.6
frame,lgw,Year 2, summer 28, Sunday,5842,16.8
frame,lgw,Year 2, summer 28, Sunday,5843,16.6
frame,lgw,Year 2, summer 28, Sunday,5844,20.2
frame,lgw,Year 2, summer 28, Sunday,5845,13.2
frame,lgw,Year 2, summer 28, Sunday,5846,16.6
frame,lgw,Year 2, summer 28, Sunday,5847,16.7
frame,lgw,Year 2, summer 28, Sunday,5848,16.7
frame,lgw,Year 2, summer 28, Sunday,5849,16.6
frame,lgw,Year 2, summer 28, Sunday,5850,16.8
frame,lgw,Year 2, summer 28, Sunday,5851,17.1
frame,lgw,Year 2, summer 28, Sunday,5852,16.1
frame,lgw,Year 2, summer 28, Sunday,5853,16.5
frame,lgw,Year 2, summer 28, Sunday,5854,16.8
frame,lgw,Year 2, summer 28, Sunday,5855,16.6
frame,lgw,Year 2, summer 28, Sunday,5856,17.0
frame,lgw,Year 2, summer 28, Sunday,5857,16.4
frame,lgw,Year 2, summer 28, Sunday,5858,16.7
frame,lgw,Year 2, summer 28, Sunday,5859,16.8
frame,lgw,Year 2, summer 28, Sunday,5860,16.7
frame,lgw,Year 2, summer 28, Sunday,5861,16.7
frame,lgw,Year 2, summer 28, Sunday,5862,16.7
frame,lgw,Year 2, summer 28, Sunday,5863,16.4
frame,lgw,Year 2, summer 28, Sunday,5864,16.7
frame,lgw,Year 2, summer 28, Sunday,5865,19.3
frame,lgw,Year 2, summer 28, Sunday,5866,14.0
frame,lgw,Year 2, summer 28, Sunday,5867,16.6
frame,lgw,Year 2, summer 28, Sunday,5868,17.2
frame,lgw,Year 2, summer 28, Sunday,5869,17.7
frame,lgw,Year 2, summer 28, Sunday,5870,15.1
frame,lgw,Year 2, summer 28, Sunday,5871,16.7
frame,lgw,Year 2, summer 28, Sunday,5872,16.6
frame,lgw,Year 2, summer 28, Sunday,5873,16.7
frame,lgw,Year 2, summer 28, Sunday,5874,16.9
frame,lgw,Year 2, summer 28, Sunday,5875,16.4
frame,lgw,Year 2, summer 28, Sunday,5876,17.2
frame,lgw,Year 2, summer 28, Sunday,5877,16.0
frame,lgw,Year 2, summer 28, Sunday,5878,16.8
frame,lgw,Year 2, summer 28, Sunday,5879,16.7
frame,lgw,Year 2, summer 28, Sunday,5880,16.8
frame,lgw,Year 2, summer 28, Sunday,5881,16.4
frame,lgw,Year 2, summer 28, Sunday,5882,16.6
frame,lgw,Year 2, summer 28, Sunday,5883,16.7
frame,lgw,Year 2, summer 28, Sunday,5884,16.7
frame,lgw,Year 2, summer 28, Sunday,5885,16.8
frame,lgw,Year 2, summer 28, Sunday,5886,17.8
frame,lgw,Year 2, summer 28, Sunday,5887,15.5
frame,lgw,Year 2, summer 28, Sunday,5888,16.5
frame,lgw,Year 2, summer 28, Sunday,5889,17.2
frame,lgw,Year 2, summer 28, Sunday,5890,16.1
frame,lgw,Year 2, summer 28, Sunday,5891,16.7
frame,lgw,Year 2, summer 28, Sunday,5892,16.6
frame,lgw,Year 2, summer 28, Sunday,5893,16.8
frame,lgw,Year 2, summer 28, Sunday,5894,16.8
frame,lgw,Year 2, summer 28, Sunday,5895,16.6
frame,lgw,Year 2, summer 28, Sunday,5896,16.8
frame,lgw,Year 2, summer 28, Sunday,5897,16.6
frame,lgw,Year 2, summer 28, Sunday,5898,16.6
frame,lgw,Year 2, summer 28, Sunday,5899,16.6
frame,lgw,Year 2, summer 28, Sunday,5900,16.7
frame,lgw,Year 2, summer 28, Sunday,5901,16.6
frame,lgw,Year 2, summer 28, Sunday,5902,16.7
frame,lgw,Year 2, summer 28, Sunday,5903,17.0
frame,lgw,Year 2, summer 28, Sunday,5904,16.3
frame,lgw,Year 2, summer 28, Sunday,5905,16.7
frame,lgw,Year 2, summer 28, Sunday,5906,16.6
frame,lgw,Year 2, summer 28, Sunday,5907,17.9
frame,lgw,Year 2, summer 28, Sunday,5908,15.4
frame,lgw,Year 2, summer 28, Sunday,5909,16.8
frame,lgw,Year 2, summer 28, Sunday,5910,16.7
frame,lgw,Year 2, summer 28, Sunday,5911,16.7
frame,lgw,Year 2, summer 28, Sunday,5912,16.6
frame,lgw,Year 2, summer 28, Sunday,5913,16.6
frame,lgw,Year 2, summer 28, Sunday,5914,16.5
frame,lgw,Year 2, summer 28, Sunday,5915,16.7
frame,lgw,Year 2, summer 28, Sunday,5916,16.7
frame,lgw,Year 2, summer 28, Sunday,5917,16.7
frame,lgw,Year 2, summer 28, Sunday,5918,17.8
frame,lgw,Year 2, summer 28, Sunday,5919,15.5
frame,lgw,Year 2, summer 28, Sunday,5920,16.6
frame,lgw,Year 2, summer 28, Sunday,5921,16.8
frame,lgw,Year 2, summer 28, Sunday,5922,16.5
frame,lgw,Year 2, summer 28, Sunday,5923,17.0
frame,lgw,Year 2, summer 28, Sunday,5924,16.4
frame,lgw,Year 2, summer 28, Sunday,5925,16.6
frame,lgw,Year 2, summer 28, Sunday,5926,16.7
frame,lgw,Year 2, summer 28, Sunday,5927,16.7
frame,lgw,Year 2, summer 28, Sunday,5928,17.9
frame,lgw,Year 2, summer 28, Sunday,5929,15.9
frame,lgw,Year 2, summer 28, Sunday,5930,16.7
frame,lgw,Year 2, summer 28, Sunday,5931,16.3
frame,lgw,Year 2, summer 28, Sunday,5932,16.6
frame,lgw,Year 2, summer 28, Sunday,5933,16.7
frame,lgw,Year 2, summer 28, Sunday,5934,16.6
frame,lgw,Year 2, summer 28, Sunday,5935,17.5
frame,lgw,Year 2, summer 28, Sunday,5936,15.9
frame,lgw,Year 2, summer 28, Sunday,5937,16.8
frame,lgw,Year 2, summer 28, Sunday,5938,16.7
frame,lgw,Year 2, summer 28, Sunday,5939,16.5
frame,lgw,Year 2, summer 28, Sunday,5940,16.8
frame,lgw,Year 2, summer 28, Sunday,5941,17.1
frame,lgw,Year 2, summer 28, Sunday,5942,16.1
frame,lgw,Year 2, summer 28, Sunday,5943,16.6
frame,lgw,Year 2, summer 28, Sunday,5944,16.7
frame,lgw,Year 2, summer 28, Sunday,5945,16.7
frame,lgw,Year 2, summer 28, Sunday,5946,16.6
frame,lgw,Year 2, summer 28, Sunday,5947,16.7
frame,lgw,Year 2, summer 28, Sunday,5948,16.6
frame,lgw,Year 2, summer 28, Sunday,5949,17.8
frame,lgw,Year 2, summer 28, Sunday,5950,15.6
frame,lgw,Year 2, summer 28, Sunday,5951,16.6
frame,lgw,Year 2, summer 28, Sunday,5952,16.8
frame,lgw,Year 2, summer 28, Sunday,5953,16.6
frame,lgw,Year 2, summer 28, Sunday,5954,16.6
frame,lgw,Year 2, summer 28, Sunday,5955,16.7
frame,lgw,Year 2, summer 28, Sunday,5956,16.8
frame,lgw,Year 2, summer 28, Sunday,5957,16.6
frame,lgw,Year 2, summer 28, Sunday,5958,16.6
frame,lgw,Year 2, summer 28, Sunday,5959,16.7
frame,lgw,Year 2, summer 28, Sunday,5960,16.7
frame,lgw,Year 2, summer 28, Sunday,5961,17.6
frame,lgw,Year 2, summer 28, Sunday,5962,15.9
frame,lgw,Year 2, summer 28, Sunday,5963,17.2
frame,lgw,Year 2, summer 28, Sunday,5964,16.2
frame,lgw,Year 2, summer 28, Sunday,5965,16.7
frame,lgw,Year 2, summer 28, Sunday,5966,16.5
frame,lgw,Year 2, summer 28, Sunday,5967,16.6
frame,lgw,Year 2, summer 28, Sunday,5968,16.7
frame,lgw,Year 2, summer 28, Sunday,5969,17.3
frame,lgw,Year 2, summer 28, Sunday,5970,17.5
frame,lgw,Year 2, summer 28, Sunday,5971,15.2
frame,lgw,Year 2, summer 28, Sunday,5972,16.8
frame,lgw,Year 2, summer 28, Sunday,5973,17.1
frame,lgw,Year 2, summer 28, Sunday,5974,16.4
frame,lgw,Year 2, summer 28, Sunday,5975,16.4
frame,lgw,Year 2, summer 28, Sunday,5976,16.7
frame,lgw,Year 2, summer 28, Sunday,5977,16.7
frame,lgw,Year 2, summer 28, Sunday,5978,16.7
frame,lgw,Year 2, summer 28, Sunday,5979,16.8
frame,lgw,Year 2, summer 28, Sunday,5980,16.5
frame,lgw,Year 2, summer 28, Sunday,5981,16.6
frame,lgw,Year 2, summer 28, Sunday,5982,16.7
frame,lgw,Year 2, summer 28, Sunday,5983,16.6
frame,lgw,Year 2, summer 28, Sunday,5984,16.8
frame,lgw,Year 2, summer 28, Sunday,5985,16.5
frame,lgw,Year 2, summer 28, Sunday,5986,18.2
frame,lgw,Year 2, summer 28, Sunday,5987,16.2
frame,lgw,Year 2, summer 28, Sunday,5988,16.9
frame,lgw,Year 2, summer 28, Sunday,5989,16.2
frame,lgw,Year 2, summer 28, Sunday,5990,16.0
frame,lgw,Year 2, summer 28, Sunday,5991,22.1
frame,lgw,Year 2, summer 28, Sunday,5992,11.2
frame,lgw,Year 2, summer 28, Sunday,5993,16.6
frame,lgw,Year 2, summer 28, Sunday,5994,16.6
frame,lgw,Year 2, summer 28, Sunday,5995,16.9
frame,lgw,Year 2, summer 28, Sunday,5996,16.6
frame,lgw,Year 2, summer 28, Sunday,5997,16.6
frame,lgw,Year 2, summer 28, Sunday,5998,16.6
frame,lgw,Year 2, summer 28, Sunday,5999,16.8
timing,lgw,Year 2, summer 28, Sunday,ProcessAllHoppers,53,6.00,0.113,6.00
timing,lgw,Year 2, summer 28, Sunday,TryFeedMachine,212,5.00,0.024,4.00
